EF10_12_5T_B_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.007520,-0.000000,0.003830,0.000000,0.003830
0.100000,0.005680,0.013850,-0.000189,-0.007054,-0.000189,-0.007052
0.200000,0.027050,0.063930,-0.000902,-0.032559,-0.000902,-0.032530
0.300000,0.046170,0.101700,-0.001539,-0.051795,-0.001540,-0.051716
0.400000,0.063280,0.132830,-0.002109,-0.067650,-0.002112,-0.067507
0.500000,0.080030,0.159590,-0.002668,-0.081279,-0.002671,-0.081062
0.600000,0.096700,0.201800,-0.003223,-0.102776,-0.003229,-0.102445
0.700000,0.113370,0.235470,-0.003779,-0.119924,-0.003786,-0.119471
0.800000,0.130110,0.271070,-0.004337,-0.138055,-0.004346,-0.137456
0.900000,0.146720,0.308810,-0.004891,-0.157276,-0.004903,-0.156506
1.000000,0.163310,0.347760,-0.005444,-0.177113,-0.005459,-0.176149
1.100000,0.179990,0.381120,-0.006000,-0.194103,-0.006018,-0.192938
1.200000,0.196670,0.417430,-0.006556,-0.212595,-0.006577,-0.211202
1.300000,0.213390,0.459010,-0.007113,-0.233772,-0.007138,-0.232109
1.400000,0.230000,0.493060,-0.007667,-0.251113,-0.007696,-0.249188
1.500000,0.246650,0.537950,-0.008222,-0.273976,-0.008256,-0.271723
1.600000,0.263310,0.574870,-0.008777,-0.292779,-0.008816,-0.290209
1.700000,0.280020,0.614860,-0.009334,-0.313146,-0.009378,-0.310223
1.800000,0.296660,0.649730,-0.009889,-0.330905,-0.009938,-0.327633
1.900000,0.313220,0.693040,-0.010441,-0.352962,-0.010496,-0.349277
2.000000,0.329890,0.731920,-0.010996,-0.372764,-0.011057,-0.368665
2.100000,0.346590,0.770710,-0.011553,-0.392519,-0.011620,-0.387985
2.200000,0.363280,0.812320,-0.012109,-0.413711,-0.012183,-0.408701
2.300000,0.379920,0.850890,-0.012664,-0.433355,-0.012745,-0.427867
2.400000,0.396570,0.891480,-0.013219,-0.454027,-0.013307,-0.448025
2.500000,0.413260,0.930030,-0.013775,-0.473660,-0.013871,-0.467136
2.600000,0.429940,0.970560,-0.014331,-0.494302,-0.014435,-0.487218
2.700000,0.446590,1.016470,-0.014886,-0.517684,-0.014998,-0.509978
2.800000,0.463230,1.043750,-0.015441,-0.531578,-0.015561,-0.523369
2.900000,0.479870,1.088460,-0.015996,-0.554348,-0.016125,-0.545481
3.000000,0.496570,1.131670,-0.016552,-0.576355,-0.016691,-0.566815
3.100000,0.513300,1.178860,-0.017110,-0.600388,-0.017258,-0.590116
3.200000,0.529890,1.215310,-0.017663,-0.618952,-0.017821,-0.608020
3.300000,0.546500,1.259380,-0.018217,-0.641397,-0.018385,-0.629713
3.400000,0.563240,1.303660,-0.018775,-0.663949,-0.018953,-0.651483
3.500000,0.579930,1.336230,-0.019331,-0.680536,-0.019520,-0.667381
3.600000,0.596560,1.377170,-0.019885,-0.701387,-0.020086,-0.687440
3.700000,0.613220,1.418250,-0.020441,-0.722309,-0.020652,-0.707544
3.800000,0.629900,1.463500,-0.020997,-0.745354,-0.021220,-0.729704
3.900000,0.646630,1.508880,-0.021554,-0.768466,-0.021790,-0.751902
4.000000,0.663270,1.543680,-0.022109,-0.786190,-0.022357,-0.768808
4.100000,0.679940,1.582270,-0.022665,-0.805843,-0.022925,-0.787579
4.200000,0.696590,1.621910,-0.023220,-0.826032,-0.023493,-0.806852
4.300000,0.713300,1.661580,-0.023777,-0.846236,-0.024064,-0.826115
4.400000,0.729920,1.708610,-0.024331,-0.870188,-0.024632,-0.849016
4.500000,0.746520,1.745250,-0.024884,-0.888849,-0.025199,-0.866730
4.600000,0.763200,1.788460,-0.025440,-0.910855,-0.025769,-0.887683
4.700000,0.779870,1.830000,-0.025996,-0.932011,-0.026340,-0.907783
4.800000,0.796600,1.871160,-0.026553,-0.952974,-0.026912,-0.927669
4.900000,0.813280,1.906860,-0.027109,-0.971156,-0.027484,-0.944828
5.000000,0.829930,1.950040,-0.027664,-0.993147,-0.028054,-0.965672
5.100000,0.846610,1.995620,-0.028220,-1.016361,-0.028626,-0.987679
5.200000,0.863280,2.032970,-0.028776,-1.035383,-0.029198,-1.005589
5.300000,0.879930,2.075720,-0.029331,-1.057156,-0.029770,-1.026148
5.400000,0.896570,2.116200,-0.029886,-1.077772,-0.030341,-1.045562
5.500000,0.913260,2.155120,-0.030442,-1.097594,-0.030915,-1.064181
5.600000,0.929930,2.199000,-0.030998,-1.119942,-0.031488,-1.085226
5.700000,0.946620,2.241760,-0.031554,-1.141719,-0.032063,-1.105693
5.800000,0.963190,2.286300,-0.032106,-1.164403,-0.032633,-1.127018
5.900000,0.979860,2.331360,-0.032662,-1.187352,-0.033207,-1.148571
6.000000,0.996560,2.374710,-0.033219,-1.209430,-0.033783,-1.169254
6.100000,1.013280,2.410940,-0.033776,-1.227882,-0.034360,-1.186409
6.200000,1.029910,2.456480,-0.034330,-1.251075,-0.034933,-1.208125
