EF10_12_5T_A_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.001640,-0.000000,-0.000835,0.000000,-0.000835
0.100000,0.007510,0.035080,-0.000250,-0.017866,-0.000250,-0.017862
0.200000,0.028020,0.091030,-0.000934,-0.046361,-0.000934,-0.046318
0.300000,0.046090,0.149430,-0.001536,-0.076104,-0.001538,-0.075987
0.400000,0.063240,0.192980,-0.002108,-0.098284,-0.002110,-0.098077
0.500000,0.080040,0.240490,-0.002668,-0.122481,-0.002672,-0.122154
0.600000,0.096730,0.281970,-0.003224,-0.143606,-0.003230,-0.143143
0.700000,0.113370,0.330040,-0.003779,-0.168088,-0.003786,-0.167453
0.800000,0.130000,0.373720,-0.004333,-0.190334,-0.004343,-0.189509
0.900000,0.146690,0.414830,-0.004890,-0.211271,-0.004902,-0.210238
1.000000,0.163350,0.453630,-0.005445,-0.231032,-0.005460,-0.229774
1.100000,0.180030,0.500970,-0.006001,-0.255142,-0.006019,-0.253611
1.200000,0.196630,0.543200,-0.006554,-0.276649,-0.006576,-0.274836
1.300000,0.213370,0.586150,-0.007112,-0.298524,-0.007138,-0.296401
1.400000,0.230050,0.633950,-0.007668,-0.322868,-0.007698,-0.320392
1.500000,0.246700,0.667780,-0.008223,-0.340098,-0.008257,-0.337301
1.600000,0.263270,0.712530,-0.008776,-0.362889,-0.008814,-0.359704
1.700000,0.279930,0.754120,-0.009331,-0.384070,-0.009375,-0.380486
1.800000,0.296670,0.798320,-0.009889,-0.406581,-0.009938,-0.402560
1.900000,0.313360,0.836900,-0.010445,-0.426230,-0.010500,-0.421778
2.000000,0.329980,0.882180,-0.010999,-0.449291,-0.011060,-0.444349
2.100000,0.346540,0.915760,-0.011551,-0.466393,-0.011619,-0.461005
2.200000,0.363220,0.959250,-0.012107,-0.488542,-0.012181,-0.482627
2.300000,0.379900,1.001570,-0.012663,-0.510095,-0.012744,-0.503636
2.400000,0.396620,1.044290,-0.013221,-0.531853,-0.013309,-0.524821
2.500000,0.413230,1.091530,-0.013774,-0.555912,-0.013870,-0.548254
2.600000,0.429890,1.132550,-0.014330,-0.576803,-0.014433,-0.568538
2.700000,0.446600,1.169060,-0.014887,-0.595397,-0.014999,-0.586534
2.800000,0.463250,1.208970,-0.015442,-0.615723,-0.015562,-0.606216
2.900000,0.479870,1.254190,-0.015996,-0.638754,-0.016125,-0.628536
3.000000,0.496530,1.295140,-0.016551,-0.659609,-0.016689,-0.648692
3.100000,0.513230,1.338900,-0.017108,-0.681896,-0.017256,-0.670231
3.200000,0.529930,1.382420,-0.017664,-0.704061,-0.017822,-0.691624
3.300000,0.546630,1.428310,-0.018221,-0.727432,-0.018389,-0.714178
3.400000,0.563240,1.468160,-0.018775,-0.747728,-0.018953,-0.733689
3.500000,0.579920,1.505970,-0.019331,-0.766984,-0.019520,-0.752158
3.600000,0.596600,1.544050,-0.019887,-0.786378,-0.020087,-0.770740
3.700000,0.613270,1.591030,-0.020442,-0.810305,-0.020654,-0.793740
3.800000,0.629920,1.633340,-0.020997,-0.831853,-0.021221,-0.814387
3.900000,0.646540,1.674330,-0.021551,-0.852729,-0.021787,-0.834352
4.000000,0.663260,1.714880,-0.022109,-0.873381,-0.022357,-0.854072
4.100000,0.679920,1.763060,-0.022664,-0.897919,-0.022925,-0.877569
4.200000,0.696550,1.801800,-0.023218,-0.917649,-0.023492,-0.896343
4.300000,0.713210,1.844080,-0.023774,-0.939182,-0.024061,-0.916854
4.400000,0.729890,1.892260,-0.024330,-0.963720,-0.024631,-0.940273
4.500000,0.746600,1.927140,-0.024887,-0.981484,-0.025202,-0.957058
4.600000,0.763240,1.975520,-0.025441,-1.006124,-0.025771,-0.980527
4.700000,0.779950,2.009640,-0.025998,-1.023501,-0.026342,-0.996892
4.800000,0.796590,2.056430,-0.026553,-1.047331,-0.026912,-1.019521
4.900000,0.813230,2.100320,-0.027108,-1.069684,-0.027482,-1.040688
5.000000,0.829930,2.142140,-0.027664,-1.090983,-0.028054,-1.060802
5.100000,0.846560,2.179070,-0.028219,-1.109791,-0.028624,-1.078474
5.200000,0.863210,2.229550,-0.028774,-1.135500,-0.029196,-1.102828
5.300000,0.879920,2.267950,-0.029331,-1.155057,-0.029769,-1.121179
5.400000,0.896620,2.312190,-0.029887,-1.177589,-0.030343,-1.142394
5.500000,0.913240,2.355300,-0.030441,-1.199544,-0.030914,-1.163029
5.600000,0.929880,2.397810,-0.030996,-1.221195,-0.031487,-1.183342
5.700000,0.946580,2.448660,-0.031553,-1.247092,-0.032061,-1.207743
5.800000,0.963240,2.485980,-0.032108,-1.266099,-0.032635,-1.225447
5.900000,0.979900,2.531730,-0.032663,-1.289400,-0.033209,-1.247283
6.000000,0.996550,2.574800,-0.033218,-1.311335,-0.033783,-1.267775
6.100000,1.013220,2.608990,-0.033774,-1.328748,-0.034358,-1.283871
6.200000,1.029890,2.668200,-0.034330,-1.358903,-0.034933,-1.312252
6.300000,1.046590,2.697670,-0.034886,-1.373912,-0.035509,-1.325981
6.400000,1.063210,2.746170,-0.035440,-1.398613,-0.036084,-1.349046
6.500000,1.079840,2.793260,-0.035995,-1.422596,-0.036658,-1.371390
6.600000,1.096570,2.829330,-0.036552,-1.440966,-0.037237,-1.388295
6.700000,1.113300,2.877110,-0.037110,-1.465300,-0.037816,-1.410923
6.800000,1.129970,2.916330,-0.037666,-1.485275,-0.038393,-1.429331
6.900000,1.146620,2.962530,-0.038221,-1.508804,-0.038970,-1.451137
7.000000,1.163310,3.009080,-0.038777,-1.532512,-0.039549,-1.473086
7.100000,1.180000,3.055370,-0.039333,-1.556087,-0.040128,-1.494881
7.200000,1.196600,3.096440,-0.039887,-1.577004,-0.040704,-1.514103
7.300000,1.213270,3.140480,-0.040442,-1.599433,-0.041283,-1.534749
7.400000,1.229930,3.187190,-0.040998,-1.623223,-0.041862,-1.556674
7.500000,1.246570,3.230390,-0.041552,-1.645224,-0.042440,-1.576861
7.600000,1.263270,3.270450,-0.042109,-1.665627,-0.043021,-1.595489
7.700000,1.279900,3.318530,-0.042663,-1.690113,-0.043600,-1.618008
7.800000,1.296530,3.358180,-0.043218,-1.710307,-0.044179,-1.636392
7.900000,1.313220,3.408710,-0.043774,-1.736042,-0.044761,-1.660048
8.000000,1.329960,3.449690,-0.044332,-1.756913,-0.045345,-1.679025
8.100000,1.346570,3.485770,-0.044886,-1.775288,-0.045924,-1.695603
