EF10_12_5T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.003370,-0.000000,-0.001716,0.000000,-0.001716
0.100000,0.007280,0.023470,-0.000243,-0.011953,-0.000243,-0.011950
0.200000,0.028090,0.062320,-0.000936,-0.031739,-0.000937,-0.031710
0.300000,0.046350,0.099020,-0.001545,-0.050430,-0.001546,-0.050353
0.400000,0.063250,0.133730,-0.002108,-0.068108,-0.002111,-0.067965
0.500000,0.080030,0.161610,-0.002668,-0.082307,-0.002671,-0.082088
0.600000,0.096700,0.198430,-0.003223,-0.101060,-0.003229,-0.100734
0.700000,0.113340,0.234130,-0.003778,-0.119241,-0.003785,-0.118791
0.800000,0.129980,0.265120,-0.004333,-0.135025,-0.004342,-0.134439
0.900000,0.146670,0.308330,-0.004889,-0.157031,-0.004901,-0.156263
1.000000,0.163340,0.355130,-0.005445,-0.180866,-0.005460,-0.179881
1.100000,0.180020,0.391550,-0.006001,-0.199415,-0.006019,-0.198218
1.200000,0.196620,0.431820,-0.006554,-0.219924,-0.006576,-0.218483
1.300000,0.213370,0.475470,-0.007112,-0.242155,-0.007138,-0.240433
1.400000,0.230030,0.514230,-0.007668,-0.261895,-0.007697,-0.259887
1.500000,0.246680,0.555660,-0.008223,-0.282995,-0.008257,-0.280668
1.600000,0.263250,0.595660,-0.008775,-0.303367,-0.008814,-0.300705
1.700000,0.279900,0.642840,-0.009330,-0.327396,-0.009374,-0.324341
1.800000,0.296650,0.682500,-0.009888,-0.347594,-0.009938,-0.344157
1.900000,0.313360,0.725260,-0.010445,-0.369372,-0.010500,-0.365514
2.000000,0.329970,0.765320,-0.010999,-0.389774,-0.011060,-0.385487
2.100000,0.346530,0.803380,-0.011551,-0.409158,-0.011618,-0.404432
2.200000,0.363220,0.846490,-0.012107,-0.431114,-0.012181,-0.425894
2.300000,0.379890,0.881290,-0.012663,-0.448837,-0.012744,-0.443154
2.400000,0.396610,0.926830,-0.013220,-0.472031,-0.013308,-0.465790
2.500000,0.413220,0.964900,-0.013774,-0.491420,-0.013870,-0.484651
2.600000,0.429900,1.012030,-0.014330,-0.515423,-0.014434,-0.508037
2.700000,0.446600,1.055630,-0.014887,-0.537628,-0.014999,-0.529624
2.800000,0.463250,1.100750,-0.015442,-0.560607,-0.015562,-0.551951
2.900000,0.479860,1.138080,-0.015995,-0.579619,-0.016125,-0.570348
3.000000,0.496520,1.176740,-0.016551,-0.599309,-0.016689,-0.589390
3.100000,0.513230,1.228160,-0.017108,-0.625497,-0.017256,-0.614796
3.200000,0.529920,1.269900,-0.017664,-0.646755,-0.017822,-0.635330
3.300000,0.546610,1.307150,-0.018220,-0.665726,-0.018388,-0.653596
3.400000,0.563220,1.347450,-0.018774,-0.686251,-0.018952,-0.673367
3.500000,0.579900,1.396080,-0.019330,-0.711018,-0.019519,-0.697274
3.600000,0.596590,1.436980,-0.019886,-0.731848,-0.020087,-0.717294
3.700000,0.613240,1.473720,-0.020441,-0.750559,-0.020653,-0.735217
3.800000,0.629900,1.526270,-0.020997,-0.777323,-0.021220,-0.761002
3.900000,0.646510,1.565890,-0.021550,-0.797501,-0.021786,-0.780315
4.000000,0.663260,1.603020,-0.022109,-0.816411,-0.022357,-0.798362
4.100000,0.679910,1.646590,-0.022664,-0.838601,-0.022924,-0.819596
4.200000,0.696540,1.689280,-0.023218,-0.860343,-0.023492,-0.840368
4.300000,0.713210,1.727460,-0.023774,-0.879788,-0.024061,-0.858872
4.400000,0.729900,1.773410,-0.024330,-0.903190,-0.024631,-0.881216
4.500000,0.746600,1.814660,-0.024887,-0.924199,-0.025202,-0.901199
4.600000,0.763230,1.853790,-0.025441,-0.944127,-0.025770,-0.920108
4.700000,0.779940,1.898390,-0.025998,-0.966842,-0.026342,-0.941706
4.800000,0.796590,1.939190,-0.026553,-0.987621,-0.026912,-0.961397
4.900000,0.813240,1.986010,-0.027108,-1.011467,-0.027482,-0.984048
5.000000,0.829940,2.028140,-0.027665,-1.032923,-0.028055,-1.004348
5.100000,0.846560,2.067710,-0.028219,-1.053076,-0.028624,-1.023360
5.200000,0.863220,2.109520,-0.028774,-1.074370,-0.029196,-1.043456
5.300000,0.879940,2.151270,-0.029331,-1.095633,-0.029770,-1.063496
5.400000,0.896650,2.205100,-0.029888,-1.123048,-0.030344,-1.089482
5.500000,0.913240,2.241780,-0.030441,-1.141729,-0.030914,-1.106973
5.600000,0.929890,2.281810,-0.030996,-1.162116,-0.031487,-1.126095
5.700000,0.946600,2.322870,-0.031553,-1.183028,-0.032062,-1.145700
5.800000,0.963260,2.369350,-0.032109,-1.206700,-0.032635,-1.167955
5.900000,0.979930,2.411370,-0.032664,-1.228101,-0.033210,-1.187986
6.000000,0.996570,2.453750,-0.033219,-1.249685,-0.033783,-1.208171
6.100000,1.013220,2.497320,-0.033774,-1.271875,-0.034358,-1.228918
6.200000,1.029890,2.543640,-0.034330,-1.295465,-0.034933,-1.250992
6.300000,1.046580,2.586740,-0.034886,-1.317416,-0.035509,-1.271456
6.400000,1.063210,2.630460,-0.035440,-1.339682,-0.036084,-1.292203
