EF10_87_5T_A_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
17.000000,2.829890,1.619500,-0.094330,-0.824805,-0.099080,-0.747001
17.100000,2.846600,1.630680,-0.094887,-0.830499,-0.099695,-0.751695
17.200000,2.863270,1.640850,-0.095442,-0.835678,-0.100309,-0.755919
17.300000,2.879860,1.650020,-0.095995,-0.840348,-0.100921,-0.759679
17.400000,2.896510,1.665440,-0.096550,-0.848202,-0.101535,-0.766307
17.500000,2.913240,1.669260,-0.097108,-0.850147,-0.102152,-0.767591
17.600000,2.929950,1.683000,-0.097665,-0.857145,-0.102769,-0.773432
17.700000,2.946610,1.684200,-0.098220,-0.857756,-0.103385,-0.773507
17.800000,2.963250,1.698680,-0.098775,-0.865131,-0.104000,-0.779677
17.900000,2.979930,1.711330,-0.099331,-0.871573,-0.104617,-0.784999
18.000000,2.996620,1.718710,-0.099887,-0.875332,-0.105235,-0.787897
18.100000,3.013300,1.733650,-0.100443,-0.882941,-0.105853,-0.794255
18.200000,3.029900,1.738860,-0.100997,-0.885594,-0.106469,-0.796152
18.300000,3.046590,1.751710,-0.101553,-0.892139,-0.107088,-0.801539
18.400000,3.063260,1.760930,-0.102109,-0.896834,-0.107706,-0.805260
18.500000,3.079920,1.764480,-0.102664,-0.898642,-0.108325,-0.806384
18.600000,3.096540,1.773440,-0.103218,-0.903206,-0.108942,-0.809979
18.700000,3.113250,1.782090,-0.103775,-0.907611,-0.109564,-0.813424
18.800000,3.129980,1.796610,-0.104333,-0.915006,-0.110186,-0.819541
18.900000,3.146660,1.807030,-0.104889,-0.920313,-0.110807,-0.823782
19.000000,3.163280,1.821850,-0.105443,-0.927861,-0.111426,-0.830024
19.100000,3.179880,1.836920,-0.105996,-0.935536,-0.112045,-0.836373
19.200000,3.196560,1.835910,-0.106552,-0.935021,-0.112667,-0.835393
19.300000,3.213260,1.848620,-0.107109,-0.941494,-0.113290,-0.840652
19.400000,3.229970,1.859690,-0.107666,-0.947132,-0.113914,-0.845159
19.500000,3.246550,1.873920,-0.108218,-0.954380,-0.114534,-0.851098
19.600000,3.263200,1.880620,-0.108773,-0.957792,-0.115156,-0.853610
19.700000,3.279920,1.890430,-0.109331,-0.962788,-0.115782,-0.857526
19.800000,3.296620,1.905150,-0.109887,-0.970285,-0.116407,-0.863663
19.900000,3.313270,1.910890,-0.110442,-0.973208,-0.117031,-0.865725
20.000000,3.329910,1.919230,-0.110997,-0.977456,-0.117655,-0.868961
20.100000,3.346620,1.932500,-0.111554,-0.984214,-0.118281,-0.874421
20.200000,3.363300,1.942560,-0.112110,-0.989338,-0.118907,-0.878423
20.300000,3.379960,1.948130,-0.112665,-0.992174,-0.119533,-0.880391
20.400000,3.396570,1.968680,-0.113219,-1.002640,-0.120157,-0.889123
20.500000,3.413240,1.974690,-0.113775,-1.005701,-0.120784,-0.891278
20.600000,3.429910,1.982550,-0.114330,-1.009704,-0.121411,-0.894265
20.700000,3.446580,1.993390,-0.114886,-1.015225,-0.122039,-0.898590
20.800000,3.463210,2.009150,-0.115440,-1.023252,-0.122665,-0.905127
20.900000,3.479860,2.011970,-0.115995,-1.024688,-0.123293,-0.905829
21.000000,3.496610,2.027930,-0.116554,-1.032816,-0.123925,-0.912438
21.100000,3.513270,2.036210,-0.117109,-1.037033,-0.124554,-0.915587
21.200000,3.529880,2.049450,-0.117663,-1.043776,-0.125181,-0.920963
21.300000,3.546560,2.052220,-0.118219,-1.045187,-0.125811,-0.921626
21.400000,3.563270,2.061070,-0.118776,-1.049694,-0.126443,-0.925016
21.500000,3.579910,2.078860,-0.119330,-1.058755,-0.127073,-0.932413
21.600000,3.596600,2.089800,-0.119887,-1.064326,-0.127705,-0.936728
21.700000,3.613230,2.098790,-0.120441,-1.068905,-0.128335,-0.940165
21.800000,3.629860,2.108700,-0.120995,-1.073952,-0.128965,-0.944009
21.900000,3.646590,2.118650,-0.121553,-1.079020,-0.129600,-0.947862
22.000000,3.663260,2.133630,-0.122109,-1.086649,-0.130232,-0.953960
22.100000,3.679890,2.138850,-0.122663,-1.089307,-0.130864,-0.955690
22.200000,3.696510,2.153810,-0.123217,-1.096926,-0.131496,-0.961766
22.300000,3.713280,2.163440,-0.123776,-1.101831,-0.132134,-0.965451
22.400000,3.729950,2.169530,-0.124332,-1.104933,-0.132768,-0.967554
22.500000,3.746650,2.177470,-0.124888,-1.108976,-0.133404,-0.970478
22.600000,3.763190,2.189090,-0.125440,-1.114894,-0.134034,-0.975042
22.700000,3.779910,2.198240,-0.125997,-1.119554,-0.134671,-0.978494
22.800000,3.796590,2.219480,-0.126553,-1.130372,-0.135308,-0.987320
22.900000,3.813280,2.225400,-0.127109,-1.133387,-0.135945,-0.989323
23.000000,3.829960,2.234280,-0.127665,-1.137909,-0.136582,-0.992638
23.100000,3.846550,2.239230,-0.128218,-1.140430,-0.137216,-0.994206
23.200000,3.863250,2.256410,-0.128775,-1.149180,-0.137855,-1.001194
23.300000,3.879930,2.270350,-0.129331,-1.156280,-0.138493,-1.006737
23.400000,3.896570,2.272190,-0.129886,-1.157217,-0.139131,-1.006911
23.500000,3.913230,2.290070,-0.130441,-1.166323,-0.139769,-1.014187
23.600000,3.929960,2.294070,-0.130999,-1.168360,-0.140411,-1.015307
23.700000,3.946650,2.309390,-0.131555,-1.176163,-0.141051,-1.021433
23.800000,3.963260,2.318420,-0.132109,-1.180762,-0.141689,-1.024773
23.900000,3.979900,2.331510,-0.132663,-1.187428,-0.142328,-1.029900
24.000000,3.996600,2.338930,-0.133220,-1.191207,-0.142970,-1.032515
24.100000,4.013310,2.349140,-0.133777,-1.196407,-0.143613,-1.036355
24.200000,4.029980,2.359920,-0.134333,-1.201897,-0.144255,-1.040443
24.300000,4.046580,2.371100,-0.134886,-1.207591,-0.144894,-1.044704
24.400000,4.063210,2.384250,-0.135440,-1.214289,-0.145535,-1.049825
24.500000,4.079930,2.395830,-0.135998,-1.220186,-0.146180,-1.054244
24.600000,4.096650,2.411850,-0.136555,-1.228345,-0.146825,-1.060608
24.700000,4.113230,2.418070,-0.137108,-1.231513,-0.147465,-1.062663
24.800000,4.129890,2.423270,-0.137663,-1.234161,-0.148109,-1.064263
24.900000,4.146580,2.438720,-0.138219,-1.242030,-0.148754,-1.070357
25.000000,4.163290,2.451560,-0.138776,-1.248569,-0.149401,-1.075297
25.100000,4.179920,2.454740,-0.139331,-1.250189,-0.150045,-1.075999
25.200000,4.196590,2.473070,-0.139886,-1.259524,-0.150691,-1.083334
25.300000,4.213230,2.486190,-0.140441,-1.266206,-0.151336,-1.088379
25.400000,4.229920,2.498000,-0.140997,-1.272221,-0.151983,-1.092841
25.500000,4.246560,2.503300,-0.141552,-1.274920,-0.152629,-1.094453
25.600000,4.263200,2.513300,-0.142107,-1.280013,-0.153276,-1.098115
25.700000,4.279930,2.529940,-0.142664,-1.288488,-0.153926,-1.104667
25.800000,4.296600,2.541030,-0.143220,-1.294136,-0.154574,-1.108790
25.900000,4.313260,2.556190,-0.143775,-1.301857,-0.155222,-1.114682
26.000000,4.329880,2.562600,-0.144329,-1.305121,-0.155870,-1.116754
26.100000,4.346540,2.572030,-0.144885,-1.309924,-0.156519,-1.120136
26.200000,4.363230,2.585670,-0.145441,-1.316871,-0.157170,-1.125344
26.300000,4.379950,2.587040,-0.145998,-1.317569,-0.157822,-1.125206
26.400000,4.396600,2.604430,-0.146553,-1.326425,-0.158472,-1.132033
26.500000,4.413230,2.612510,-0.147108,-1.330540,-0.159122,-1.134808
26.600000,4.429890,2.626540,-0.147663,-1.337686,-0.159773,-1.140159
26.700000,4.446600,2.636340,-0.148220,-1.342677,-0.160427,-1.143665
26.800000,4.463250,2.642940,-0.148775,-1.346038,-0.161079,-1.145781
26.900000,4.479860,2.659730,-0.149329,-1.354589,-0.161729,-1.152310
27.000000,4.496560,2.669660,-0.149885,-1.359647,-0.162384,-1.155856
27.100000,4.513260,2.676440,-0.150442,-1.363100,-0.163039,-1.158032
27.200000,4.529960,2.685780,-0.150999,-1.367857,-0.163695,-1.161312
27.300000,4.546610,2.704350,-0.151554,-1.377314,-0.164348,-1.168577
27.400000,4.563230,2.710840,-0.152108,-1.380619,-0.165002,-1.170617
27.500000,4.579890,2.724550,-0.152663,-1.387602,-0.165657,-1.175766
27.600000,4.596580,2.733320,-0.153219,-1.392068,-0.166314,-1.178777
27.700000,4.613250,2.750560,-0.153775,-1.400849,-0.166970,-1.185433
27.800000,4.629880,2.754830,-0.154329,-1.403023,-0.167625,-1.186496
27.900000,4.646580,2.770090,-0.154886,-1.410795,-0.168284,-1.192283
28.000000,4.663240,2.780890,-0.155441,-1.416296,-0.168941,-1.196145
28.100000,4.679930,2.794280,-0.155998,-1.423115,-0.169600,-1.201112
28.200000,4.696550,2.805360,-0.156552,-1.428758,-0.170257,-1.205084
28.300000,4.713230,2.815310,-0.157108,-1.433826,-0.170916,-1.208561
28.400000,4.729930,2.824710,-0.157664,-1.438613,-0.171577,-1.211795
28.500000,4.746620,2.837540,-0.158221,-1.445147,-0.172237,-1.216495
28.600000,4.763250,2.843910,-0.158775,-1.448391,-0.172896,-1.218423
28.700000,4.779890,2.855560,-0.159330,-1.454325,-0.173556,-1.222608
28.800000,4.796580,2.870370,-0.159886,-1.461867,-0.174218,-1.228135
28.900000,4.813260,2.879880,-0.160442,-1.466711,-0.174880,-1.231389
29.000000,4.829940,2.887830,-0.160998,-1.470760,-0.175542,-1.233970
29.100000,4.846540,2.903780,-0.161551,-1.478883,-0.176202,-1.239967
29.200000,4.863230,2.919520,-0.162108,-1.486899,-0.176866,-1.245862
29.300000,4.879950,2.926080,-0.162665,-1.490240,-0.177531,-1.247830
29.400000,4.896620,2.931430,-0.163221,-1.492965,-0.178195,-1.249282
29.500000,4.913220,2.953030,-0.163774,-1.503966,-0.178856,-1.257655
29.600000,4.929870,2.958150,-0.164329,-1.506573,-0.179520,-1.259000
29.700000,4.946560,2.968300,-0.164885,-1.511743,-0.180186,-1.262479
29.800000,4.963220,2.976510,-0.165441,-1.515924,-0.180851,-1.265129
29.900000,4.979920,2.993650,-0.165997,-1.524653,-0.181519,-1.271565
30.000000,4.996550,3.001220,-0.166552,-1.528509,-0.182184,-1.273933
30.100000,5.013240,3.020450,-0.167108,-1.538303,-0.182851,-1.281240
30.200000,5.029920,3.027400,-0.167664,-1.541842,-0.183519,-1.283331
30.300000,5.046600,3.040260,-0.168220,-1.548392,-0.184187,-1.287921
30.400000,5.063190,3.049630,-0.168773,-1.553164,-0.184852,-1.291032
30.500000,5.079920,3.059370,-0.169331,-1.558124,-0.185523,-1.294286
30.600000,5.096630,3.072290,-0.169888,-1.564704,-0.186194,-1.298880
30.700000,5.113310,3.082190,-0.170444,-1.569746,-0.186864,-1.302193
30.800000,5.129890,3.094240,-0.170996,-1.575883,-0.187531,-1.306413
30.900000,5.146570,3.112270,-0.171552,-1.585066,-0.188202,-1.313144
31.000000,5.163280,3.118340,-0.172109,-1.588158,-0.188874,-1.314821
31.100000,5.179950,3.133660,-0.172665,-1.595960,-0.189546,-1.320394
31.200000,5.196600,3.146040,-0.173220,-1.602265,-0.190217,-1.324721
31.300000,5.213200,3.158620,-0.173773,-1.608672,-0.190886,-1.329128
31.400000,5.229890,3.164260,-0.174330,-1.611544,-0.191560,-1.330604
31.500000,5.246600,3.179910,-0.174887,-1.619515,-0.192235,-1.336283
31.600000,5.263320,3.190970,-0.175444,-1.625148,-0.192910,-1.340025
31.700000,5.279940,3.204110,-0.175998,-1.631840,-0.193582,-1.344639
31.800000,5.296570,3.209270,-0.176552,-1.634468,-0.194255,-1.345899
31.900000,5.313270,3.217260,-0.177109,-1.638537,-0.194932,-1.348337
32.000000,5.329970,3.236330,-0.177666,-1.648249,-0.195608,-1.355412
32.100000,5.346570,3.252450,-0.178219,-1.656459,-0.196281,-1.361247
32.200000,5.363240,3.257890,-0.178775,-1.659230,-0.196958,-1.362602
32.300000,5.379930,3.270380,-0.179331,-1.665591,-0.197635,-1.366899
32.400000,5.396590,3.279100,-0.179886,-1.670032,-0.198312,-1.369616
32.500000,5.413250,3.296400,-0.180442,-1.678843,-0.198990,-1.375910
32.600000,5.429920,3.305420,-0.180997,-1.683437,-0.199668,-1.378739
32.700000,5.446620,3.316230,-0.181554,-1.688942,-0.200348,-1.382308
32.800000,5.463280,3.329380,-0.182109,-1.695639,-0.201027,-1.386848
32.900000,5.479970,3.341230,-0.182666,-1.701674,-0.201707,-1.390837
33.000000,5.496550,3.354860,-0.183218,-1.708616,-0.202383,-1.395566
33.100000,5.513190,3.362450,-0.183773,-1.712482,-0.203063,-1.397774
33.200000,5.529930,3.376220,-0.184331,-1.719495,-0.203747,-1.402539
33.300000,5.546570,3.388700,-0.184886,-1.725851,-0.204427,-1.406766
33.400000,5.563210,3.397620,-0.185440,-1.730394,-0.205108,-1.409509
33.500000,5.579900,3.413360,-0.185997,-1.738410,-0.205791,-1.415072
33.600000,5.596580,3.426240,-0.186553,-1.744970,-0.206474,-1.419441
33.700000,5.613250,3.436080,-0.187108,-1.749981,-0.207157,-1.422545
33.800000,5.629900,3.453480,-0.187663,-1.758843,-0.207840,-1.428773
33.900000,5.646570,3.460660,-0.188219,-1.762500,-0.208525,-1.430764
34.000000,5.663220,3.466150,-0.188774,-1.765296,-0.209209,-1.432054
34.100000,5.679920,3.484700,-0.189331,-1.774743,-0.209895,-1.438730
34.200000,5.696620,3.498970,-0.189887,-1.782011,-0.210582,-1.443630
34.300000,5.713270,3.502090,-0.190442,-1.783600,-0.211267,-1.443927
34.400000,5.729890,3.521600,-0.190996,-1.793536,-0.211952,-1.450977
34.500000,5.746610,3.537690,-0.191554,-1.801731,-0.212641,-1.456603
34.600000,5.763280,3.542090,-0.192109,-1.803972,-0.213329,-1.457412
34.700000,5.779910,3.558970,-0.192664,-1.812569,-0.214015,-1.463352
34.800000,5.796550,3.562220,-0.193218,-1.814224,-0.214702,-1.463682
34.900000,5.813260,3.580580,-0.193775,-1.823574,-0.215393,-1.470211
35.000000,5.829930,3.594130,-0.194331,-1.830475,-0.216082,-1.474757
