EF10_87_5T_B_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.012580,-0.000000,-0.006407,0.000000,-0.006407
0.100000,0.006610,0.030110,-0.000220,-0.015335,-0.000220,-0.015332
0.200000,0.027420,0.036780,-0.000914,-0.018732,-0.000914,-0.018715
0.300000,0.046000,0.051150,-0.001533,-0.026050,-0.001535,-0.026011
0.400000,0.063050,0.056330,-0.002102,-0.028689,-0.002104,-0.028628
0.500000,0.079910,0.065090,-0.002664,-0.033150,-0.002667,-0.033062
0.600000,0.096620,0.075320,-0.003221,-0.038360,-0.003226,-0.038237
0.700000,0.113260,0.084420,-0.003775,-0.042995,-0.003782,-0.042832
0.800000,0.129930,0.082510,-0.004331,-0.042022,-0.004340,-0.041840
0.900000,0.146620,0.102820,-0.004887,-0.052366,-0.004899,-0.052110
1.000000,0.163310,0.102360,-0.005444,-0.052132,-0.005459,-0.051848
1.100000,0.179980,0.128700,-0.005999,-0.065546,-0.006017,-0.065153
1.200000,0.196600,0.128650,-0.006553,-0.065521,-0.006575,-0.065092
1.300000,0.213230,0.141520,-0.007108,-0.072076,-0.007133,-0.071563
1.400000,0.229940,0.144300,-0.007665,-0.073491,-0.007694,-0.072928
1.500000,0.246610,0.152740,-0.008220,-0.077790,-0.008254,-0.077150
1.600000,0.263250,0.162980,-0.008775,-0.083005,-0.008814,-0.082277
1.700000,0.279920,0.172710,-0.009331,-0.087960,-0.009374,-0.087140
1.800000,0.296610,0.187390,-0.009887,-0.095437,-0.009936,-0.094493
1.900000,0.313290,0.194160,-0.010443,-0.098885,-0.010498,-0.097852
2.000000,0.329930,0.200560,-0.010998,-0.102144,-0.011059,-0.101021
2.100000,0.346590,0.208610,-0.011553,-0.106244,-0.011620,-0.105017
2.200000,0.363250,0.220210,-0.012108,-0.112152,-0.012182,-0.110794
2.300000,0.379950,0.223770,-0.012665,-0.113965,-0.012746,-0.112522
2.400000,0.396590,0.241050,-0.013220,-0.122766,-0.013308,-0.121143
2.500000,0.413200,0.239440,-0.013773,-0.121946,-0.013869,-0.120266
2.600000,0.429870,0.250040,-0.014329,-0.127344,-0.014433,-0.125520
2.700000,0.446630,0.259940,-0.014888,-0.132386,-0.015000,-0.130415
2.800000,0.463300,0.267970,-0.015443,-0.136476,-0.015564,-0.134368
2.900000,0.479940,0.286240,-0.015998,-0.145781,-0.016127,-0.143449
3.000000,0.496540,0.288620,-0.016551,-0.146993,-0.016690,-0.144560
3.100000,0.513190,0.302790,-0.017106,-0.154210,-0.017254,-0.151572
3.200000,0.529950,0.309580,-0.017665,-0.157668,-0.017823,-0.154883
3.300000,0.546630,0.323540,-0.018221,-0.164778,-0.018389,-0.161775
3.400000,0.563250,0.327650,-0.018775,-0.166871,-0.018953,-0.163738
3.500000,0.579890,0.343820,-0.019330,-0.175106,-0.019519,-0.171721
3.600000,0.596590,0.349050,-0.019886,-0.177770,-0.020087,-0.174235
3.700000,0.613250,0.362290,-0.020442,-0.184513,-0.020653,-0.180741
3.800000,0.629910,0.363820,-0.020997,-0.185292,-0.021221,-0.181401
3.900000,0.646590,0.374990,-0.021553,-0.190981,-0.021789,-0.186865
4.000000,0.663230,0.386090,-0.022108,-0.196634,-0.022356,-0.192287
4.100000,0.679930,0.396010,-0.022664,-0.201686,-0.022925,-0.197115
4.200000,0.696580,0.402430,-0.023219,-0.204956,-0.023493,-0.200197
4.300000,0.713240,0.413510,-0.023775,-0.210599,-0.024062,-0.205592
4.400000,0.729910,0.425540,-0.024330,-0.216726,-0.024631,-0.211453
4.500000,0.746650,0.433870,-0.024888,-0.220968,-0.025203,-0.215469
4.600000,0.763270,0.446460,-0.025442,-0.227380,-0.025772,-0.221595
4.700000,0.779850,0.453440,-0.025995,-0.230935,-0.026339,-0.224932
4.800000,0.796570,0.458390,-0.026552,-0.233456,-0.026911,-0.227257
4.900000,0.813290,0.474390,-0.027110,-0.241605,-0.027484,-0.235055
5.000000,0.829950,0.482980,-0.027665,-0.245980,-0.028055,-0.239175
5.100000,0.846580,0.488500,-0.028219,-0.248791,-0.028625,-0.241770
5.200000,0.863260,0.495210,-0.028775,-0.252208,-0.029197,-0.244951
5.300000,0.879900,0.512610,-0.029330,-0.261070,-0.029769,-0.253413
5.400000,0.896620,0.515410,-0.029887,-0.262496,-0.030343,-0.254651
5.500000,0.913270,0.526770,-0.030442,-0.268282,-0.030915,-0.260115
5.600000,0.929880,0.540180,-0.030996,-0.275111,-0.031487,-0.266584
5.700000,0.946540,0.543690,-0.031551,-0.276899,-0.032060,-0.268163
5.800000,0.963210,0.549040,-0.032107,-0.279624,-0.032634,-0.270646
5.900000,0.979900,0.561590,-0.032663,-0.286015,-0.033209,-0.276673
6.000000,0.996530,0.570470,-0.033218,-0.290538,-0.033782,-0.280887
6.100000,1.013210,0.584860,-0.033774,-0.297867,-0.034357,-0.287807
6.200000,1.029910,0.596250,-0.034330,-0.303668,-0.034933,-0.293243
6.300000,1.046650,0.608610,-0.034888,-0.309963,-0.035511,-0.299148
