EF10_87_5T_A_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.013160,-0.000000,0.006702,0.000000,0.006702
0.100000,0.006830,0.000390,-0.000228,-0.000199,-0.000228,-0.000199
0.200000,0.027570,0.009810,-0.000919,-0.004996,-0.000919,-0.004992
0.300000,0.046000,0.019610,-0.001533,-0.009987,-0.001535,-0.009972
0.400000,0.063000,0.026380,-0.002100,-0.013435,-0.002102,-0.013407
0.500000,0.079870,0.040200,-0.002662,-0.020474,-0.002666,-0.020419
0.600000,0.096620,0.048760,-0.003221,-0.024833,-0.003226,-0.024753
0.700000,0.113240,0.062510,-0.003775,-0.031836,-0.003782,-0.031716
0.800000,0.129860,0.067760,-0.004329,-0.034510,-0.004338,-0.034361
0.900000,0.146560,0.079740,-0.004885,-0.040611,-0.004897,-0.040413
1.000000,0.163280,0.080450,-0.005443,-0.040973,-0.005458,-0.040750
1.100000,0.179890,0.095990,-0.005996,-0.048887,-0.006014,-0.048594
1.200000,0.196550,0.109780,-0.006552,-0.055910,-0.006573,-0.055544
1.300000,0.213240,0.118810,-0.007108,-0.060509,-0.007133,-0.060079
1.400000,0.229900,0.124010,-0.007663,-0.063158,-0.007693,-0.062674
1.500000,0.246590,0.135020,-0.008220,-0.068765,-0.008254,-0.068200
1.600000,0.263250,0.145150,-0.008775,-0.073924,-0.008814,-0.073276
1.700000,0.279890,0.151290,-0.009330,-0.077051,-0.009373,-0.076333
1.800000,0.296590,0.162970,-0.009886,-0.083000,-0.009936,-0.082179
1.900000,0.313290,0.168950,-0.010443,-0.086046,-0.010498,-0.085147
2.000000,0.329930,0.174270,-0.010998,-0.088755,-0.011059,-0.087779
2.100000,0.346560,0.188390,-0.011552,-0.095946,-0.011619,-0.094838
2.200000,0.363240,0.191330,-0.012108,-0.097444,-0.012182,-0.096264
2.300000,0.379940,0.204550,-0.012665,-0.104176,-0.012746,-0.102857
2.400000,0.396600,0.215600,-0.013220,-0.109804,-0.013308,-0.108353
2.500000,0.413230,0.233790,-0.013774,-0.119068,-0.013870,-0.117428
2.600000,0.429920,0.244930,-0.014331,-0.124742,-0.014434,-0.122954
2.700000,0.446590,0.243150,-0.014886,-0.123835,-0.014998,-0.121992
2.800000,0.463330,0.256270,-0.015444,-0.130517,-0.015565,-0.128501
2.900000,0.479930,0.272290,-0.015998,-0.138676,-0.016127,-0.136458
3.000000,0.496560,0.277350,-0.016552,-0.141253,-0.016691,-0.138915
3.100000,0.513240,0.287850,-0.017108,-0.146601,-0.017256,-0.144093
3.200000,0.529950,0.295470,-0.017665,-0.150482,-0.017823,-0.147823
3.300000,0.546590,0.305770,-0.018220,-0.155727,-0.018388,-0.152890
3.400000,0.563200,0.312280,-0.018773,-0.159043,-0.018952,-0.156057
3.500000,0.579910,0.317610,-0.019330,-0.161757,-0.019520,-0.158631
3.600000,0.596570,0.330550,-0.019886,-0.168348,-0.020086,-0.165000
3.700000,0.613250,0.341500,-0.020442,-0.173925,-0.020653,-0.170369
3.800000,0.629850,0.351150,-0.020995,-0.178839,-0.021219,-0.175084
3.900000,0.646550,0.353540,-0.021552,-0.180056,-0.021787,-0.176176
4.000000,0.663250,0.369340,-0.022108,-0.188103,-0.022356,-0.183945
4.100000,0.679950,0.380530,-0.022665,-0.193802,-0.022926,-0.189410
4.200000,0.696640,0.389230,-0.023221,-0.198233,-0.023495,-0.193630
4.300000,0.713250,0.395880,-0.023775,-0.201620,-0.024062,-0.196827
4.400000,0.729910,0.414730,-0.024330,-0.211220,-0.024631,-0.206081
4.500000,0.746570,0.415080,-0.024886,-0.211399,-0.025201,-0.206138
4.600000,0.763250,0.425070,-0.025442,-0.216486,-0.025771,-0.210979
4.700000,0.779840,0.431410,-0.025995,-0.219715,-0.026338,-0.214004
4.800000,0.796590,0.441760,-0.026553,-0.224987,-0.026912,-0.219012
4.900000,0.813280,0.454370,-0.027109,-0.231409,-0.027484,-0.225135
5.000000,0.829930,0.464110,-0.027664,-0.236369,-0.028054,-0.229830
5.100000,0.846530,0.474310,-0.028218,-0.241564,-0.028623,-0.234748
5.200000,0.863210,0.482250,-0.028774,-0.245608,-0.029196,-0.238541
5.300000,0.879930,0.487190,-0.029331,-0.248124,-0.029770,-0.240846
5.400000,0.896600,0.503560,-0.029887,-0.256461,-0.030342,-0.248796
5.500000,0.913280,0.511240,-0.030443,-0.260372,-0.030916,-0.252446
5.600000,0.929890,0.514570,-0.030996,-0.262068,-0.031487,-0.253945
5.700000,0.946540,0.531610,-0.031551,-0.270747,-0.032060,-0.262204
5.800000,0.963250,0.537770,-0.032108,-0.273884,-0.032635,-0.265090
5.900000,0.979960,0.554100,-0.032665,-0.282201,-0.033211,-0.272983
6.000000,0.996570,0.555340,-0.033219,-0.282832,-0.033783,-0.273437
6.100000,1.013230,0.566390,-0.033774,-0.288460,-0.034358,-0.278718
6.200000,1.029940,0.577260,-0.034331,-0.293996,-0.034934,-0.283903
6.300000,1.046670,0.582400,-0.034889,-0.296614,-0.035512,-0.286265
6.400000,1.063260,0.598780,-0.035442,-0.304956,-0.036085,-0.294148
6.500000,1.079920,0.604530,-0.035997,-0.307885,-0.036661,-0.296802
6.600000,1.096610,0.614200,-0.036554,-0.312809,-0.037238,-0.301375
6.700000,1.113230,0.624800,-0.037108,-0.318208,-0.037814,-0.306400
6.800000,1.129880,0.630370,-0.037663,-0.321045,-0.038390,-0.308953
6.900000,1.146520,0.642980,-0.038217,-0.327467,-0.038967,-0.314952
7.000000,1.163250,0.654060,-0.038775,-0.333110,-0.039547,-0.320194
7.100000,1.179920,0.657330,-0.039331,-0.334775,-0.040125,-0.321608
7.200000,1.196600,0.671770,-0.039887,-0.342130,-0.040704,-0.328483
7.300000,1.213210,0.685010,-0.040440,-0.348873,-0.041281,-0.334764
7.400000,1.229880,0.686780,-0.040996,-0.349774,-0.041860,-0.335435
7.500000,1.246630,0.697960,-0.041554,-0.355468,-0.042442,-0.340697
7.600000,1.263310,0.707480,-0.042110,-0.360317,-0.043023,-0.345144
7.700000,1.279930,0.717600,-0.042664,-0.365471,-0.043601,-0.349878
7.800000,1.296550,0.729520,-0.043218,-0.371541,-0.044180,-0.355484
7.900000,1.313250,0.747470,-0.043775,-0.380683,-0.044762,-0.364019
8.000000,1.329910,0.751890,-0.044330,-0.382934,-0.045343,-0.365959
8.100000,1.346580,0.754790,-0.044886,-0.384411,-0.045925,-0.367157
8.200000,1.363240,0.767970,-0.045441,-0.391124,-0.046506,-0.373351
8.300000,1.379920,0.776680,-0.045997,-0.395560,-0.047089,-0.377365
8.400000,1.396600,0.784540,-0.046553,-0.399563,-0.047672,-0.380962
8.500000,1.413270,0.799680,-0.047109,-0.407274,-0.048255,-0.388087
8.600000,1.429910,0.800050,-0.047664,-0.407462,-0.048837,-0.388041
8.700000,1.446520,0.814820,-0.048217,-0.414984,-0.049419,-0.394975
8.800000,1.463260,0.820600,-0.048775,-0.417928,-0.050005,-0.397544
8.900000,1.479960,0.832010,-0.049332,-0.423739,-0.050590,-0.402835
9.000000,1.496590,0.842600,-0.049886,-0.429133,-0.051174,-0.407725
9.100000,1.513230,0.851790,-0.050441,-0.433813,-0.051758,-0.411931
9.200000,1.529930,0.863730,-0.050998,-0.439894,-0.052344,-0.417461
9.300000,1.546600,0.868680,-0.051553,-0.442415,-0.052930,-0.419607
9.400000,1.563240,0.882560,-0.052108,-0.449484,-0.053515,-0.426062
9.500000,1.579900,0.890360,-0.052663,-0.453457,-0.054101,-0.429576
9.600000,1.596590,0.900980,-0.053220,-0.458865,-0.054688,-0.434445
9.700000,1.613310,0.916040,-0.053777,-0.466535,-0.055277,-0.441446
9.800000,1.629960,0.922980,-0.054332,-0.470070,-0.055864,-0.444530
9.900000,1.646580,0.933720,-0.054886,-0.475540,-0.056450,-0.449439
10.000000,1.663220,0.941800,-0.055441,-0.479655,-0.057037,-0.453062
10.100000,1.679960,0.947070,-0.055999,-0.482339,-0.057628,-0.455328
10.200000,1.696620,0.962640,-0.056554,-0.490269,-0.058216,-0.462542
10.300000,1.713260,0.974840,-0.057109,-0.496482,-0.058804,-0.468129
10.400000,1.729840,0.982410,-0.057661,-0.500337,-0.059391,-0.471487
10.500000,1.746580,0.992630,-0.058219,-0.505542,-0.059983,-0.476110
10.600000,1.763260,0.999940,-0.058775,-0.509265,-0.060573,-0.479333
10.700000,1.779920,1.011720,-0.059331,-0.515265,-0.061164,-0.484694
10.800000,1.796580,1.025380,-0.059886,-0.522222,-0.061754,-0.490948
10.900000,1.813240,1.039380,-0.060441,-0.529352,-0.062345,-0.497357
11.000000,1.829950,1.041530,-0.060998,-0.530447,-0.062938,-0.498090
11.100000,1.846630,1.054930,-0.061554,-0.537271,-0.063530,-0.504200
11.200000,1.863270,1.066510,-0.062109,-0.543169,-0.064122,-0.509433
11.300000,1.879890,1.075000,-0.062663,-0.547493,-0.064712,-0.513185
11.400000,1.896560,1.083440,-0.063219,-0.551791,-0.065305,-0.516908
11.500000,1.913260,1.092750,-0.063775,-0.556533,-0.065900,-0.521040
11.600000,1.929890,1.103240,-0.064330,-0.561876,-0.066492,-0.525730
11.700000,1.946580,1.115080,-0.064886,-0.567906,-0.067087,-0.531056
11.800000,1.963260,1.120190,-0.065442,-0.570508,-0.067682,-0.533173
11.900000,1.979960,1.131090,-0.065999,-0.576059,-0.068277,-0.538040
12.000000,1.996600,1.145950,-0.066553,-0.583628,-0.068871,-0.544785
12.100000,2.013200,1.152340,-0.067107,-0.586882,-0.069464,-0.547498
12.200000,2.029860,1.167780,-0.067662,-0.594745,-0.070060,-0.554504
12.300000,2.046570,1.178010,-0.068219,-0.599956,-0.070657,-0.559027
12.400000,2.063290,1.189650,-0.068776,-0.605884,-0.071256,-0.564213
12.500000,2.079890,1.188920,-0.069330,-0.605512,-0.071850,-0.563532
12.600000,2.096550,1.204390,-0.069885,-0.613391,-0.072447,-0.570524
12.700000,2.113220,1.217490,-0.070441,-0.620063,-0.073045,-0.576385
12.800000,2.129930,1.226600,-0.070998,-0.624702,-0.073644,-0.580350
12.900000,2.146580,1.230480,-0.071553,-0.626678,-0.074242,-0.581838
13.000000,2.163230,1.237630,-0.072108,-0.630320,-0.074840,-0.584869
13.100000,2.179890,1.248420,-0.072663,-0.635815,-0.075438,-0.589615
13.200000,2.196620,1.263720,-0.073221,-0.643607,-0.076040,-0.596482
13.300000,2.213270,1.278590,-0.073776,-0.651181,-0.076639,-0.603139
13.400000,2.229910,1.283330,-0.074330,-0.653595,-0.077238,-0.605013
13.500000,2.246620,1.297720,-0.074887,-0.660923,-0.077840,-0.611429
13.600000,2.263260,1.300890,-0.075442,-0.662538,-0.078439,-0.612555
13.700000,2.279940,1.319200,-0.075998,-0.671863,-0.079041,-0.620803
13.800000,2.296590,1.333490,-0.076553,-0.679141,-0.079642,-0.627151
13.900000,2.313250,1.334520,-0.077108,-0.679665,-0.080243,-0.627258
14.000000,2.329920,1.343060,-0.077664,-0.684015,-0.080846,-0.630892
14.100000,2.346640,1.353670,-0.078221,-0.689418,-0.081450,-0.635491
14.200000,2.363260,1.370000,-0.078775,-0.697735,-0.082051,-0.642771
14.300000,2.379950,1.377060,-0.079332,-0.701331,-0.082655,-0.645693
14.400000,2.396630,1.389910,-0.079888,-0.707875,-0.083260,-0.651325
14.500000,2.413320,1.395240,-0.080444,-0.710590,-0.083864,-0.653427
14.600000,2.429980,1.406650,-0.080999,-0.716401,-0.084468,-0.658373
14.700000,2.446580,1.422010,-0.081553,-0.724224,-0.085071,-0.665161
14.800000,2.463190,1.430020,-0.082106,-0.728303,-0.085674,-0.668505
14.900000,2.479900,1.438990,-0.082663,-0.732872,-0.086281,-0.672290
15.000000,2.496600,1.450890,-0.083220,-0.738932,-0.086888,-0.677438
15.100000,2.513210,1.456590,-0.083774,-0.741835,-0.087492,-0.679689
15.200000,2.529920,1.463500,-0.084331,-0.745354,-0.088100,-0.682498
15.300000,2.546600,1.475680,-0.084887,-0.751558,-0.088707,-0.687760
15.400000,2.563260,1.491430,-0.085442,-0.759579,-0.089314,-0.694679
15.500000,2.579960,1.509800,-0.085999,-0.768935,-0.089923,-0.702807
15.600000,2.596550,1.514860,-0.086552,-0.771512,-0.090528,-0.704736
15.700000,2.613230,1.520090,-0.087108,-0.774175,-0.091137,-0.706739
15.800000,2.629920,1.527180,-0.087664,-0.777786,-0.091747,-0.709603
15.900000,2.646590,1.537200,-0.088220,-0.782890,-0.092356,-0.713823
16.000000,2.663210,1.552430,-0.088774,-0.790646,-0.092964,-0.720458
16.100000,2.679890,1.563100,-0.089330,-0.796080,-0.093574,-0.724967
16.200000,2.696530,1.570720,-0.089884,-0.799961,-0.094184,-0.728057
16.300000,2.713230,1.583690,-0.090441,-0.806567,-0.094795,-0.733620
16.400000,2.729910,1.593840,-0.090997,-0.811736,-0.095407,-0.737871
16.500000,2.746540,1.601080,-0.091551,-0.815423,-0.096017,-0.740770
16.600000,2.763220,1.617090,-0.092107,-0.823577,-0.096629,-0.747720
16.700000,2.779940,1.623310,-0.092665,-0.826745,-0.097243,-0.750135
16.800000,2.796600,1.631160,-0.093220,-0.830743,-0.097855,-0.753301
16.900000,2.813180,1.643060,-0.093773,-0.836804,-0.098465,-0.758334
17.000000,2.829880,1.649880,-0.094329,-0.840277,-0.099080,-0.761014
17.100000,2.846600,1.666230,-0.094887,-0.848604,-0.099695,-0.768083
17.200000,2.863280,1.672280,-0.095443,-0.851685,-0.100310,-0.770398
17.300000,2.879870,1.680930,-0.095996,-0.856091,-0.100921,-0.773910
17.400000,2.896520,1.692480,-0.096551,-0.861973,-0.101535,-0.778749
17.500000,2.913230,1.701030,-0.097108,-0.866327,-0.102152,-0.782200
17.600000,2.929940,1.715090,-0.097665,-0.873488,-0.102769,-0.788179
17.700000,2.946610,1.723370,-0.098220,-0.877705,-0.103385,-0.791497
17.800000,2.963250,1.732200,-0.098775,-0.882202,-0.104000,-0.795063
17.900000,2.979940,1.746340,-0.099331,-0.889404,-0.104618,-0.801058
18.000000,2.996640,1.760460,-0.099888,-0.896595,-0.105236,-0.807036
18.100000,3.013320,1.770690,-0.100444,-0.901805,-0.105854,-0.811224
18.200000,3.029920,1.778480,-0.100997,-0.905772,-0.106469,-0.814292
18.300000,3.046580,1.788890,-0.101553,-0.911074,-0.107087,-0.818552
18.400000,3.063250,1.796880,-0.102108,-0.915143,-0.107706,-0.821700
18.500000,3.079930,1.811780,-0.102664,-0.922732,-0.108325,-0.828000
18.600000,3.096550,1.817160,-0.103218,-0.925472,-0.108943,-0.829946
18.700000,3.113240,1.831570,-0.103775,-0.932811,-0.109563,-0.836009
18.800000,3.129960,1.844060,-0.104332,-0.939172,-0.110185,-0.841186
18.900000,3.146640,1.853100,-0.104888,-0.943776,-0.110806,-0.844785
19.000000,3.163280,1.863860,-0.105443,-0.949256,-0.111426,-0.849164
19.100000,3.179870,1.872750,-0.105996,-0.953784,-0.112045,-0.852687
19.200000,3.196560,1.886070,-0.106552,-0.960568,-0.112667,-0.858217
19.300000,3.213260,1.891820,-0.107109,-0.963496,-0.113290,-0.860297
19.400000,3.229980,1.903710,-0.107666,-0.969552,-0.113915,-0.865164
19.500000,3.246550,1.909810,-0.108218,-0.972658,-0.114534,-0.867399
19.600000,3.263190,1.924290,-0.108773,-0.980033,-0.115156,-0.873432
19.700000,3.279920,1.929360,-0.109331,-0.982615,-0.115782,-0.875185
19.800000,3.296620,1.941850,-0.109887,-0.988976,-0.116407,-0.880300
19.900000,3.313290,1.946420,-0.110443,-0.991304,-0.117032,-0.881821
20.000000,3.329920,1.961970,-0.110997,-0.999223,-0.117655,-0.888312
20.100000,3.346630,1.970350,-0.111554,-1.003491,-0.118282,-0.891547
20.200000,3.363310,1.980940,-0.112110,-1.008884,-0.118908,-0.895778
20.300000,3.379970,1.985530,-0.112666,-1.011222,-0.119533,-0.897292
20.400000,3.396590,1.994030,-0.113220,-1.015551,-0.120158,-0.900571
20.500000,3.413260,2.003990,-0.113775,-1.020624,-0.120785,-0.904502
20.600000,3.429920,2.008640,-0.114331,-1.022992,-0.121412,-0.906033
20.700000,3.446610,2.016930,-0.114887,-1.027214,-0.122040,-0.909200
20.800000,3.463240,2.024270,-0.115441,-1.030952,-0.122666,-0.911938
20.900000,3.479870,2.036830,-0.115996,-1.037349,-0.123293,-0.917021
21.000000,3.496620,2.046120,-0.116554,-1.042080,-0.123925,-0.920622
21.100000,3.513300,2.055630,-0.117110,-1.046924,-0.124555,-0.924319
21.200000,3.529910,2.070230,-0.117664,-1.054359,-0.125182,-0.930300
21.300000,3.546570,2.077010,-0.118219,-1.057813,-0.125812,-0.932759
21.400000,3.563270,2.086860,-0.118776,-1.062829,-0.126443,-0.936591
21.500000,3.579910,2.094300,-0.119330,-1.066618,-0.127073,-0.939338
21.600000,3.596590,2.106230,-0.119886,-1.072694,-0.127704,-0.944093
21.700000,3.613220,2.116880,-0.120441,-1.078118,-0.128334,-0.948269
21.800000,3.629870,2.131710,-0.120996,-1.085671,-0.128965,-0.954310
21.900000,3.646590,2.136660,-0.121553,-1.088192,-0.129600,-0.955919
22.000000,3.663260,2.150890,-0.122109,-1.095439,-0.130232,-0.961677
22.100000,3.679900,2.161220,-0.122663,-1.100700,-0.130864,-0.965685
22.200000,3.696530,2.166990,-0.123218,-1.103639,-0.131497,-0.967651
22.300000,3.713280,2.176070,-0.123776,-1.108263,-0.132134,-0.971087
22.400000,3.729960,2.187510,-0.124332,-1.114090,-0.132768,-0.975573
22.500000,3.746650,2.201650,-0.124888,-1.121291,-0.133404,-0.981255
22.600000,3.763200,2.214820,-0.125440,-1.127999,-0.134034,-0.986502
22.700000,3.779910,2.216660,-0.125997,-1.128936,-0.134671,-0.986693
22.800000,3.796590,2.228510,-0.126553,-1.134971,-0.135308,-0.991337
22.900000,3.813260,2.232490,-0.127109,-1.136998,-0.135944,-0.992476
23.000000,3.829940,2.245050,-0.127665,-1.143395,-0.136581,-0.997423
23.100000,3.846530,2.257150,-0.128218,-1.149557,-0.137216,-1.002164
23.200000,3.863220,2.271630,-0.128774,-1.156932,-0.137854,-1.007949
23.300000,3.879910,2.282170,-0.129330,-1.162300,-0.138493,-1.011979
23.400000,3.896550,2.298180,-0.129885,-1.170453,-0.139130,-1.018429
23.500000,3.913210,2.303980,-0.130440,-1.173407,-0.139768,-1.020348
23.600000,3.929930,2.313130,-0.130998,-1.178067,-0.140409,-1.023743
23.700000,3.946610,2.324550,-0.131554,-1.183884,-0.141049,-1.028139
23.800000,3.963250,2.336180,-0.132108,-1.189807,-0.141688,-1.032623
23.900000,3.979890,2.348330,-0.132663,-1.195995,-0.142328,-1.037330
24.000000,3.996600,2.355290,-0.133220,-1.199539,-0.142970,-1.039737
24.100000,4.013310,2.361550,-0.133777,-1.202728,-0.143613,-1.041830
